zamestnanec_id,stredisko_id,obdobi,zakladni_mzda,odmeny,hruba_mzda_celkem,soc_pojisteni_zam,zdr_pojisteni_zam,soc_pojisteni_firma,zdr_pojisteni_firma,dan_z_prijmu,cista_mzda,celkove_naklady_firma
EMP0006,STR006,2025-10,38898.0,2623.32,41521.32,2528.37,1750.41,9646.7,3500.82,5192.88,31262.664,54668.84
EMP0006,STR006,2025-11,38898.0,0.0,38898.0,2528.37,1750.41,9646.7,3500.82,5192.88,29426.34,52045.52
EMP0006,STR006,2025-12,38898.0,0.0,38898.0,2528.37,1750.41,9646.7,3500.82,5192.88,29426.34,52045.52
EMP0007,STR050,2023-01,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-02,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-03,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-04,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-05,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-06,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-07,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-08,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-09,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-10,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-11,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2023-12,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-01,62995.0,7209.54,70204.54,4094.68,2834.78,15622.76,5669.55,8409.83,52702.388,91496.85
EMP0007,STR050,2024-02,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-03,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-04,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-05,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-06,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-07,62995.0,2578.56,65573.56,4094.68,2834.78,15622.76,5669.55,8409.83,49460.702,86865.87
EMP0007,STR050,2024-08,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-09,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2024-10,62995.0,1583.37,64578.37,4094.68,2834.78,15622.76,5669.55,8409.83,48764.068999999996,85870.68
EMP0007,STR050,2024-11,62995.0,8156.98,71151.98,4094.68,2834.78,15622.76,5669.55,8409.83,53365.596,92444.29
EMP0007,STR050,2024-12,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-01,62995.0,6718.17,69713.17,4094.68,2834.78,15622.76,5669.55,8409.83,52358.429,91005.48
EMP0007,STR050,2025-02,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-03,62995.0,9434.79,72429.79000000001,4094.68,2834.78,15622.76,5669.55,8409.83,54260.063,93722.1
EMP0007,STR050,2025-04,62995.0,6528.6,69523.6,4094.68,2834.78,15622.76,5669.55,8409.83,52225.729999999996,90815.91
EMP0007,STR050,2025-05,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-06,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-07,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-08,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-09,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-10,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-11,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0007,STR050,2025-12,62995.0,0.0,62995.0,4094.68,2834.78,15622.76,5669.55,8409.83,47655.71,84287.31
EMP0009,STR041,2023-01,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-02,52347.0,1950.6,54297.6,3402.56,2355.61,12982.06,4711.23,6988.32,40965.93,71990.89
EMP0009,STR041,2023-03,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-04,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-05,52347.0,6535.01,58882.01,3402.56,2355.61,12982.06,4711.23,6988.32,44175.017,76575.3
EMP0009,STR041,2023-06,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-07,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-08,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-09,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-10,52347.0,535.4,52882.4,3402.56,2355.61,12982.06,4711.23,6988.32,39975.29,70575.69
EMP0009,STR041,2023-11,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2023-12,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-01,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-02,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-03,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-04,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-05,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-06,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-07,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-08,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-09,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-10,52347.0,6859.37,59206.37,3402.56,2355.61,12982.06,4711.23,6988.32,44402.069,76899.66
EMP0009,STR041,2024-11,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2024-12,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-01,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-02,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-03,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-04,52347.0,3068.19,55415.19,3402.56,2355.61,12982.06,4711.23,6988.32,41748.243,73108.48
EMP0009,STR041,2025-05,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-06,52347.0,6350.16,58697.16,3402.56,2355.61,12982.06,4711.23,6988.32,44045.622,76390.45
EMP0009,STR041,2025-07,52347.0,273.56,52620.56,3402.56,2355.61,12982.06,4711.23,6988.32,39792.002,70313.85
EMP0009,STR041,2025-08,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-09,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-10,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-11,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0009,STR041,2025-12,52347.0,0.0,52347.0,3402.56,2355.61,12982.06,4711.23,6988.32,39600.51,70040.29
EMP0010,STR012,2023-01,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-02,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-03,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-04,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-05,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-06,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-07,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-08,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-09,34906.0,366.45,35272.45,2268.89,1570.77,8656.69,3141.54,4659.95,26662.905,47070.68
EMP0010,STR012,2023-10,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-11,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2023-12,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-01,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-02,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-03,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-04,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-05,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-06,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-07,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-08,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-09,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-10,34906.0,4939.66,39845.66,2268.89,1570.77,8656.69,3141.54,4659.95,29864.152,51643.89
EMP0010,STR012,2024-11,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2024-12,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-01,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-02,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-03,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-04,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-05,34906.0,700.36,35606.36,2268.89,1570.77,8656.69,3141.54,4659.95,26896.642,47404.59
EMP0010,STR012,2025-06,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-07,34906.0,2015.24,36921.24,2268.89,1570.77,8656.69,3141.54,4659.95,27817.058,48719.47
EMP0010,STR012,2025-08,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-09,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-10,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-11,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0010,STR012,2025-12,34906.0,0.0,34906.0,2268.89,1570.77,8656.69,3141.54,4659.95,26406.39,46704.23
EMP0011,STR045,2023-01,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-02,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-03,71232.0,7949.53,79181.53,4630.08,3205.44,17665.54,6410.88,9509.47,59451.681000000004,103257.95
EMP0011,STR045,2023-04,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-05,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-06,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-07,71232.0,7681.72,78913.72,4630.08,3205.44,17665.54,6410.88,9509.47,59264.214,102990.14
EMP0011,STR045,2023-08,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-09,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-10,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-11,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2023-12,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-01,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-02,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-03,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-04,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-05,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-06,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-07,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-08,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-09,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-10,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2024-11,71232.0,7639.49,78871.49,4630.08,3205.44,17665.54,6410.88,9509.47,59234.653,102947.91
EMP0011,STR045,2024-12,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-01,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-02,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-03,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-04,71232.0,2350.4,73582.4,4630.08,3205.44,17665.54,6410.88,9509.47,55532.29,97658.82
EMP0011,STR045,2025-05,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-06,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-07,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-08,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-09,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-10,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-11,71232.0,0.0,71232.0,4630.08,3205.44,17665.54,6410.88,9509.47,53887.01,95308.42
EMP0011,STR045,2025-12,71232.0,6405.7,77637.7,4630.08,3205.44,17665.54,6410.88,9509.47,58371.0,101714.12
EMP0012,STR046,2023-01,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-02,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-03,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-04,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-05,92675.0,13791.36,106466.36,6023.88,4170.38,22983.4,8340.75,12372.11,79762.58200000001,137790.51
EMP0012,STR046,2023-06,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-07,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-08,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-09,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-10,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-11,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2023-12,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-01,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-02,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-03,92675.0,3917.58,96592.58,6023.88,4170.38,22983.4,8340.75,12372.11,72850.936,127916.73
EMP0012,STR046,2024-04,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-05,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-06,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-07,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-08,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-09,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-10,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-11,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2024-12,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-01,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-02,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-03,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-04,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-05,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-06,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-07,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-08,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-09,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-10,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-11,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0012,STR046,2025-12,92675.0,0.0,92675.0,6023.88,4170.38,22983.4,8340.75,12372.11,70108.63,123999.15
EMP0014,STR008,2023-01,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-02,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-03,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-04,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-05,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-06,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-07,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-08,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-09,48682.0,4421.87,53103.87,3164.33,2190.69,12073.14,4381.38,6499.05,39923.239,69558.39
EMP0014,STR008,2023-10,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-11,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2023-12,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-01,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-02,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-03,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-04,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-05,48682.0,559.19,49241.19,3164.33,2190.69,12073.14,4381.38,6499.05,37219.363,65695.71
EMP0014,STR008,2024-06,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-07,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-08,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-09,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-10,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-11,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2024-12,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-01,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-02,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-03,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-04,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-05,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-06,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-07,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-08,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
EMP0014,STR008,2025-09,48682.0,0.0,48682.0,3164.33,2190.69,12073.14,4381.38,6499.05,36827.93,65136.52
